customer_id,age,income,days_as_member,gender_F,gender_M,offer_viewed,offer_completed,viewed_before_completion,difficulty,reward,duration_hrs,mobile,social,web,is_bogo,is_discount,total_transactions,total_transaction_amount
46b3c686bbbd4495940b4da488e10ed6,26,49000,860,1,0,1,1,1,7,3,168,1,1,1,0,1,1,9.24
46b3c686bbbd4495940b4da488e10ed6,26,49000,860,1,0,1,1,1,10,10,120,1,1,1,1,0,1,17.11
46b3c686bbbd4495940b4da488e10ed6,26,49000,860,1,0,0,1,0,10,2,168,1,0,1,0,1,2,24.97
46b3c686bbbd4495940b4da488e10ed6,26,49000,860,1,0,1,1,1,10,10,168,1,1,0,1,0,2,24.97
1285ce3d9f68495c841b5c1d3b29386f,63,32000,177,0,1,1,1,1,10,2,240,1,1,1,0,1,3,13.04
1285ce3d9f68495c841b5c1d3b29386f,63,32000,177,0,1,1,1,1,5,5,120,1,1,1,1,0,1,7.65
9a664345a62e4819a06e763c7de4a98b,82,92000,71,1,0,1,1,1,10,10,120,1,1,1,1,0,1,22.56
9a664345a62e4819a06e763c7de4a98b,82,92000,71,1,0,0,1,0,20,5,240,0,0,1,0,1,1,20.37
74cbaa788c4e43bf993236bd51bd5577,70,80000,1407,0,1,1,1,1,5,5,168,1,0,1,1,0,1,18.25
74cbaa788c4e43bf993236bd51bd5577,70,80000,1407,0,1,1,1,1,10,2,168,1,0,1,0,1,1,24.55
74cbaa788c4e43bf993236bd51bd5577,70,80000,1407,0,1,1,1,0,5,5,120,1,1,1,1,0,1,25.29
21fa118bc6b84650976fed5df7d3040c,68,58000,574,0,1,1,1,1,10,2,240,1,1,1,0,1,1,12.81
fcbcd28beee1457f8b3672658ea0a1e3,59,91000,668,1,0,1,1,1,10,10,120,1,1,1,1,0,1,24.32
fcbcd28beee1457f8b3672658ea0a1e3,59,91000,668,1,0,1,1,1,5,5,168,1,0,1,1,0,1,17.03
fcbcd28beee1457f8b3672658ea0a1e3,59,91000,668,1,0,1,1,1,7,3,168,1,1,1,0,1,1,28.5
a11b6892c14148c78ec4a8d10ad4b31d,52,67000,907,0,1,1,1,1,5,5,168,1,0,1,1,0,1,16.24
a11b6892c14148c78ec4a8d10ad4b31d,52,67000,907,0,1,1,1,1,10,10,120,1,1,1,1,0,1,13.89
97a00dcfd0774700ad1492131a3bfef3,84,102000,409,1,0,1,1,1,10,2,240,1,1,1,0,1,1,20.62
97a00dcfd0774700ad1492131a3bfef3,84,102000,409,1,0,1,1,0,10,10,168,1,1,0,1,0,1,15.54
97a00dcfd0774700ad1492131a3bfef3,84,102000,409,1,0,1,1,1,10,10,120,1,1,1,1,0,1,32.94
196651959ba44f8d98d7730dfa820beb,66,109000,955,1,0,1,1,1,10,2,240,1,1,1,0,1,1,26.34
196651959ba44f8d98d7730dfa820beb,66,109000,955,1,0,0,1,0,20,5,240,0,0,1,0,1,2,36.86
196651959ba44f8d98d7730dfa820beb,66,109000,955,1,0,1,1,0,7,3,168,1,1,1,0,1,1,20.03
a4e5b1a385e04d88a86f0f6dbdd0ab86,46,33000,386,0,1,1,1,1,10,2,168,1,0,1,0,1,2,17.63
a4e5b1a385e04d88a86f0f6dbdd0ab86,46,33000,386,0,1,0,1,0,20,5,240,0,0,1,0,1,3,23.11
79d11d2ad203425b9133357ae3840019,60,106000,993,1,0,1,1,0,10,10,120,1,1,1,1,0,1,36.35
79d11d2ad203425b9133357ae3840019,60,106000,993,1,0,1,1,1,10,2,168,1,0,1,0,1,1,14.75
79d11d2ad203425b9133357ae3840019,60,106000,993,1,0,1,1,1,7,3,168,1,1,1,0,1,1,29.92
61734abecbcf4018a4003af9adffdb27,41,57000,490,1,0,1,1,1,10,10,120,1,1,1,1,0,1,14.5
61734abecbcf4018a4003af9adffdb27,41,57000,490,1,0,1,1,1,5,5,168,1,0,1,1,0,1,19.32
61734abecbcf4018a4003af9adffdb27,41,57000,490,1,0,1,1,1,5,5,120,1,1,1,1,0,1,13.87
2deb5383c1af41029f861cb3b56e2e4f,46,55000,1088,0,1,1,1,1,10,10,168,1,1,0,1,0,1,14.2
2deb5383c1af41029f861cb3b56e2e4f,46,55000,1088,0,1,1,1,1,20,5,240,0,0,1,0,1,2,31.32
2deb5383c1af41029f861cb3b56e2e4f,46,55000,1088,0,1,1,1,0,7,3,168,1,1,1,0,1,1,12.88
b6eefa7f1b2d4680bfd4d17f524a7648,42,45000,277,0,1,1,1,1,7,3,168,1,1,1,0,1,2,7.08
5914d17eefa641a29579c972d2b29e60,46,73000,1514,0,1,0,1,0,20,5,240,0,0,1,0,1,5,20.88
5914d17eefa641a29579c972d2b29e60,46,73000,1514,0,1,1,1,1,7,3,168,1,1,1,0,1,3,8.65
b8ed7d879ab7428dbbe355d7d8578c00,62,43000,718,0,1,1,1,1,5,5,120,1,1,1,1,0,1,7.91
b8ed7d879ab7428dbbe355d7d8578c00,62,43000,718,0,1,1,1,1,10,2,240,1,1,1,0,1,2,12.02
b8ed7d879ab7428dbbe355d7d8578c00,62,43000,718,0,1,1,1,1,7,3,168,1,1,1,0,1,1,10.49
1474f106266144e19ed6a01bbf48a462,59,66000,1209,1,0,1,1,1,10,10,168,1,1,0,1,0,3,45.99
1474f106266144e19ed6a01bbf48a462,59,66000,1209,1,0,1,1,1,5,5,168,1,0,1,1,0,1,11.72
d016152dbf9149b68a6b6657189a2bab,59,89000,386,0,1,1,1,1,7,3,168,1,1,1,0,1,1,27.41
d016152dbf9149b68a6b6657189a2bab,59,89000,386,0,1,1,1,1,10,10,120,1,1,1,1,0,1,15.56
d016152dbf9149b68a6b6657189a2bab,59,89000,386,0,1,0,1,0,20,5,240,0,0,1,0,1,1,23.95
c93d88f92fbb4ccdb743bbd72a6f7a4f,71,88000,204,1,0,1,1,1,5,5,168,1,0,1,1,0,1,26.87
c93d88f92fbb4ccdb743bbd72a6f7a4f,71,88000,204,1,0,1,1,1,20,5,240,0,0,1,0,1,1,25.37
c93d88f92fbb4ccdb743bbd72a6f7a4f,71,88000,204,1,0,1,1,1,10,10,168,1,1,0,1,0,1,19.87
c93d88f92fbb4ccdb743bbd72a6f7a4f,71,88000,204,1,0,1,1,1,10,10,120,1,1,1,1,0,1,19.87
bcfbe973d8dd482d9588da28517f2b46,39,85000,227,0,1,1,1,1,10,10,168,1,1,0,1,0,6,159.51
bcfbe973d8dd482d9588da28517f2b46,39,85000,227,0,1,1,1,1,20,5,240,0,0,1,0,1,1,29.74
bcfbe973d8dd482d9588da28517f2b46,39,85000,227,0,1,1,1,1,5,5,120,1,1,1,1,0,1,24.67
a29c214ecfcb403c86b35c13324245c9,29,33000,1087,1,0,0,1,0,5,5,168,1,0,1,1,0,1,14.37
1d2bac27fdf84d6aac5f19d3f8f6d3a0,45,60000,979,0,1,1,1,1,5,5,120,1,1,1,1,0,3,9.32
1d2bac27fdf84d6aac5f19d3f8f6d3a0,45,60000,979,0,1,1,1,1,10,10,120,1,1,1,1,0,2,12.43
2526704eb7f24f4a8b1c2487912baa17,41,35000,853,1,0,1,1,1,10,10,168,1,1,0,1,0,4,37.85
2526704eb7f24f4a8b1c2487912baa17,41,35000,853,1,0,1,1,0,5,5,120,1,1,1,1,0,1,6.95
db9201c63453452786af3ff92cf89e4d,61,81000,958,0,1,0,1,0,5,5,168,1,0,1,1,0,1,16.8
db9201c63453452786af3ff92cf89e4d,61,81000,958,0,1,1,1,1,10,10,168,1,1,0,1,0,1,16.8
708e0932c3044c04b2b273f6a49f4e08,67,68000,1237,0,1,1,1,1,20,5,240,0,0,1,0,1,4,24.46
708e0932c3044c04b2b273f6a49f4e08,67,68000,1237,0,1,1,1,1,7,3,168,1,1,1,0,1,4,9.86
3b6a6519f1454fb88f32e3693c420739,25,48000,893,0,1,0,1,0,5,5,168,1,0,1,1,0,1,15.8
3b6a6519f1454fb88f32e3693c420739,25,48000,893,0,1,1,1,1,10,2,240,1,1,1,0,1,1,15.8
3b6a6519f1454fb88f32e3693c420739,25,48000,893,0,1,1,1,1,7,3,168,1,1,1,0,1,2,17.97
3b6a6519f1454fb88f32e3693c420739,25,48000,893,0,1,1,1,1,20,5,240,0,0,1,0,1,1,20.42
daa056c77f7447e8a0449504b0b8b4f7,23,44000,818,1,0,1,1,1,7,3,168,1,1,1,0,1,1,11.16
daa056c77f7447e8a0449504b0b8b4f7,23,44000,818,1,0,1,1,1,10,2,240,1,1,1,0,1,1,16.7
daa056c77f7447e8a0449504b0b8b4f7,23,44000,818,1,0,0,1,0,5,5,168,1,0,1,1,0,1,9.45
664cdcbcc8b442078bcedac94dc227bb,59,64000,395,0,1,1,1,1,10,10,120,1,1,1,1,0,1,20.85
664cdcbcc8b442078bcedac94dc227bb,59,64000,395,0,1,0,1,0,5,5,168,1,0,1,1,0,1,26.73
664cdcbcc8b442078bcedac94dc227bb,59,64000,395,0,1,1,1,1,10,2,240,1,1,1,0,1,1,17.45
7bd5eb568781460c9d49a2a3e3e59494,63,45000,524,1,0,0,1,0,20,5,240,0,0,1,0,1,2,20.91
7bd5eb568781460c9d49a2a3e3e59494,63,45000,524,1,0,1,1,1,7,3,168,1,1,1,0,1,2,14.68
47f266d632c242cda245628afff06cbf,40,49000,90,1,0,1,1,1,10,10,168,1,1,0,1,0,1,10.71
47f266d632c242cda245628afff06cbf,40,49000,90,1,0,1,1,0,10,2,168,1,0,1,0,1,1,23.12
47f266d632c242cda245628afff06cbf,40,49000,90,1,0,1,1,1,10,2,240,1,1,1,0,1,1,11.51
47f266d632c242cda245628afff06cbf,40,49000,90,1,0,1,1,1,5,5,120,1,1,1,1,0,1,16.93
46bf4e6285494863808969a127d66138,34,33000,1049,1,0,0,1,0,5,5,168,1,0,1,1,0,2,11.07
46bf4e6285494863808969a127d66138,34,33000,1049,1,0,1,1,1,10,2,168,1,0,1,0,1,2,15.0
46bf4e6285494863808969a127d66138,34,33000,1049,1,0,1,1,1,5,5,120,1,1,1,1,0,2,14.17
46bf4e6285494863808969a127d66138,34,33000,1049,1,0,1,1,1,10,10,168,1,1,0,1,0,2,27.65
df893f66c0bc47d288e62f4836925e4a,35,34000,1391,0,1,1,1,1,7,3,168,1,1,1,0,1,4,8.5
6c7eda4aff42485d8a6c4868c0739857,45,69000,536,0,1,1,1,1,10,10,120,1,1,1,1,0,1,25.37
6c7eda4aff42485d8a6c4868c0739857,45,69000,536,0,1,1,1,1,10,2,168,1,0,1,0,1,1,20.03
120a5a55d3d9498294bfb5b892179f95,61,58000,937,1,0,1,1,1,7,3,168,1,1,1,0,1,9,28.1
20e6b5b7907a41d589576012963bde5d,44,56000,914,0,1,1,1,1,5,5,120,1,1,1,1,0,1,8.4
20e6b5b7907a41d589576012963bde5d,44,56000,914,0,1,1,1,1,10,10,120,1,1,1,1,0,2,30.66
71d3c278485543f4a7e4f5581f4414e5,67,71000,204,1,0,1,1,0,20,5,240,0,0,1,0,1,1,31.23
71d3c278485543f4a7e4f5581f4414e5,67,71000,204,1,0,1,1,0,10,2,240,1,1,1,0,1,1,20.89
71d3c278485543f4a7e4f5581f4414e5,67,71000,204,1,0,1,1,1,10,10,120,1,1,1,1,0,1,21.81
71d3c278485543f4a7e4f5581f4414e5,67,71000,204,1,0,0,1,0,10,2,168,1,0,1,0,1,1,27.02
31059a17549d4229b8418b785bb65ce7,42,51000,722,0,1,1,1,1,10,10,120,1,1,1,1,0,1,10.52
31059a17549d4229b8418b785bb65ce7,42,51000,722,0,1,1,1,1,10,2,240,1,1,1,0,1,2,25.14
31059a17549d4229b8418b785bb65ce7,42,51000,722,0,1,1,1,0,10,10,168,1,1,0,1,0,1,18.29
9729bb96b9f540cdaeca72e11f63dba1,48,33000,989,0,1,0,1,0,5,5,168,1,0,1,1,0,3,13.76
5d212c185b63411faff45618e357ac9b,18,47000,122,0,1,1,1,1,7,3,168,1,1,1,0,1,3,9.33
5d212c185b63411faff45618e357ac9b,18,47000,122,0,1,1,1,1,5,5,120,1,1,1,1,0,3,9.33
44a49d74b66041c397dc80b225a7ddad,21,43000,357,0,1,1,1,1,10,2,240,1,1,1,0,1,2,10.47
44a49d74b66041c397dc80b225a7ddad,21,43000,357,0,1,1,1,1,7,3,168,1,1,1,0,1,4,14.53
b870216e369b408a899f98d9b3f6058f,56,91000,629,1,0,1,1,1,5,5,120,1,1,1,1,0,4,112.28
b870216e369b408a899f98d9b3f6058f,56,91000,629,1,0,1,1,1,5,5,168,1,0,1,1,0,1,37.35
b870216e369b408a899f98d9b3f6058f,56,91000,629,1,0,1,1,1,7,3,168,1,1,1,0,1,1,45.44
c488db98e347415ebfdc497260230031,66,69000,996,1,0,1,1,1,10,10,168,1,1,0,1,0,1,22.77
c488db98e347415ebfdc497260230031,66,69000,996,1,0,1,1,1,7,3,168,1,1,1,0,1,1,20.35
c488db98e347415ebfdc497260230031,66,69000,996,1,0,1,1,0,10,2,168,1,0,1,0,1,1,17.11
0ac4004c9f854997b8c9697dc9bbdd8f,25,40000,337,1,0,1,1,1,10,10,120,1,1,1,1,0,1,14.79
0ac4004c9f854997b8c9697dc9bbdd8f,25,40000,337,1,0,1,1,0,10,2,240,1,1,1,0,1,2,13.13
0ac4004c9f854997b8c9697dc9bbdd8f,25,40000,337,1,0,1,1,1,20,5,240,0,0,1,0,1,3,25.19
bcbd951fa30e4b22a3683e7a3e211f98,66,70000,115,0,1,1,1,1,7,3,168,1,1,1,0,1,1,17.97
bcbd951fa30e4b22a3683e7a3e211f98,66,70000,115,0,1,1,1,0,10,2,240,1,1,1,0,1,1,21.13
bcbd951fa30e4b22a3683e7a3e211f98,66,70000,115,0,1,0,1,0,10,10,168,1,1,0,1,0,2,23.66
bcbd951fa30e4b22a3683e7a3e211f98,66,70000,115,0,1,1,1,1,5,5,120,1,1,1,1,0,1,23.43
6cfbe26d81d54108acb5061fbe1c867e,51,37000,412,0,1,1,1,1,10,10,168,1,1,0,1,0,1,11.44
6cfbe26d81d54108acb5061fbe1c867e,51,37000,412,0,1,0,1,0,20,5,240,0,0,1,0,1,2,20.77
6cfbe26d81d54108acb5061fbe1c867e,51,37000,412,0,1,1,1,1,10,2,240,1,1,1,0,1,2,20.77
edcf3cb99c034cdf8878e7268084db9a,58,90000,158,0,1,1,1,0,20,5,240,0,0,1,0,1,1,21.39
f4a11bc75a014ad9996a79170fb59ec9,56,59000,255,1,0,1,1,1,7,3,168,1,1,1,0,1,1,12.96
4f499c198dc2449fb30e7cb82af2ea42,66,75000,435,1,0,0,1,0,20,5,240,0,0,1,0,1,2,38.21
4f499c198dc2449fb30e7cb82af2ea42,66,75000,435,1,0,1,1,1,7,3,168,1,1,1,0,1,1,18.94
4f499c198dc2449fb30e7cb82af2ea42,66,75000,435,1,0,1,1,0,10,2,240,1,1,1,0,1,1,26.78
b2013e977b734663b47883cfdd0bdebf,63,44000,116,0,1,1,1,1,5,5,120,1,1,1,1,0,1,5.98
e590c974d8274f89a02fecaa11b6670b,44,41000,4,0,1,1,1,1,10,2,240,1,1,1,0,1,2,13.27
e590c974d8274f89a02fecaa11b6670b,44,41000,4,0,1,0,1,0,10,2,168,1,0,1,0,1,2,13.27
2eac364f988e474ba0a4fd9b905ee220,41,80000,234,1,0,1,1,0,5,5,168,1,0,1,1,0,1,28.56
2eac364f988e474ba0a4fd9b905ee220,41,80000,234,1,0,1,1,1,7,3,168,1,1,1,0,1,1,18.94
c2bc9cc1972345da8d1ac71c83ae4b23,60,96000,178,1,0,1,1,0,7,3,168,1,1,1,0,1,1,24.7
c2bc9cc1972345da8d1ac71c83ae4b23,60,96000,178,1,0,0,1,0,10,10,168,1,1,0,1,0,1,23.32
c2bc9cc1972345da8d1ac71c83ae4b23,60,96000,178,1,0,0,1,0,5,5,168,1,0,1,1,0,1,23.32
416454937dd042e7b7b74b99535a74f4,70,36000,1322,0,1,1,1,0,10,10,120,1,1,1,1,0,1,10.38
416454937dd042e7b7b74b99535a74f4,70,36000,1322,0,1,1,1,1,10,2,240,1,1,1,0,1,3,10.85
416454937dd042e7b7b74b99535a74f4,70,36000,1322,0,1,1,1,1,7,3,168,1,1,1,0,1,3,8.27
b0e48cab3d794637b8f9209090989e92,42,68000,354,0,1,1,1,1,10,10,168,1,1,0,1,0,2,25.85
b0e48cab3d794637b8f9209090989e92,42,68000,354,0,1,1,1,1,10,10,120,1,1,1,1,0,1,30.3
b0e48cab3d794637b8f9209090989e92,42,68000,354,0,1,1,1,0,5,5,168,1,0,1,1,0,1,12.94
45da79fb1a6040c0864e788ddce7af10,21,70000,896,1,0,1,1,0,10,10,120,1,1,1,1,0,1,12.48
45da79fb1a6040c0864e788ddce7af10,21,70000,896,1,0,1,1,1,10,2,240,1,1,1,0,1,2,37.47
45da79fb1a6040c0864e788ddce7af10,21,70000,896,1,0,1,1,1,10,10,168,1,1,0,1,0,1,29.61
1cf4f9506adb416c8d5baf81349fe4bc,59,92000,656,1,0,1,1,0,10,10,168,1,1,0,1,0,1,18.28
1cf4f9506adb416c8d5baf81349fe4bc,59,92000,656,1,0,0,1,0,10,2,168,1,0,1,0,1,1,23.1
1cf4f9506adb416c8d5baf81349fe4bc,59,92000,656,1,0,1,1,1,10,2,240,1,1,1,0,1,1,23.1
53e8bb88915e405db140e25ae136bf1d,44,58000,538,0,1,1,1,0,7,3,168,1,1,1,0,1,1,26.88
53e8bb88915e405db140e25ae136bf1d,44,58000,538,0,1,0,1,0,20,5,240,0,0,1,0,1,2,21.89
53e8bb88915e405db140e25ae136bf1d,44,58000,538,0,1,1,1,1,5,5,120,1,1,1,1,0,1,9.94
970d7af2030742f2a098184bea0da030,51,76000,1061,1,0,1,1,0,5,5,168,1,0,1,1,0,1,15.85
970d7af2030742f2a098184bea0da030,51,76000,1061,1,0,1,1,1,20,5,240,0,0,1,0,1,1,34.04
8b6427bb8a2a423f92aeb27e22345449,93,57000,1020,0,1,1,1,1,10,2,168,1,0,1,0,1,12,40.05
8b6427bb8a2a423f92aeb27e22345449,93,57000,1020,0,1,1,1,1,7,3,168,1,1,1,0,1,2,10.41
b8a0e096e34e4281baebc5aead2de945,73,61000,24,1,0,1,1,1,10,2,168,1,0,1,0,1,1,10.34
b8a0e096e34e4281baebc5aead2de945,73,61000,24,1,0,1,1,1,10,2,240,1,1,1,0,1,1,10.34
c8bd3632ce7b4f8f8ea2c10a8bd2c25c,23,46000,512,1,0,1,1,1,10,2,240,1,1,1,0,1,1,10.89
c8bd3632ce7b4f8f8ea2c10a8bd2c25c,23,46000,512,1,0,1,1,0,10,2,168,1,0,1,0,1,1,13.29
c8bd3632ce7b4f8f8ea2c10a8bd2c25c,23,46000,512,1,0,1,1,0,5,5,120,1,1,1,1,0,1,7.38
c8bd3632ce7b4f8f8ea2c10a8bd2c25c,23,46000,512,1,0,0,1,0,20,5,240,0,0,1,0,1,1,24.67
76f2d0fd5c084f6e9ef847c096225fcf,56,82000,942,1,0,1,1,1,7,3,168,1,1,1,0,1,1,30.69
fbf945cf7c8d443ca2bbef68fdf3b248,21,51000,222,1,0,1,1,1,10,2,240,1,1,1,0,1,4,12.53
b0df19319fa442de9dd18e0e52236bb0,51,74000,238,0,1,1,1,1,10,2,240,1,1,1,0,1,3,11.73
33f94bb3043b445aaf283946b4b5f3a1,47,37000,300,1,0,1,1,1,20,5,240,0,0,1,0,1,2,22.13
3bb72efdf482469ca06f1fee368c4897,60,83000,743,1,0,1,1,0,5,5,120,1,1,1,1,0,1,12.07
3bb72efdf482469ca06f1fee368c4897,60,83000,743,1,0,1,1,0,20,5,240,0,0,1,0,1,1,27.37
3bb72efdf482469ca06f1fee368c4897,60,83000,743,1,0,1,1,1,10,10,120,1,1,1,1,0,1,16.23
3bb72efdf482469ca06f1fee368c4897,60,83000,743,1,0,1,1,1,10,10,168,1,1,0,1,0,1,15.54
e67ada5fe1e240879e7a104257b196f8,64,40000,468,1,0,1,1,1,10,2,240,1,1,1,0,1,4,21.85
e67ada5fe1e240879e7a104257b196f8,64,40000,468,1,0,1,1,1,5,5,120,1,1,1,1,0,2,14.53
6315392db2274a1f89ad516e9071bce0,58,93000,15,1,0,1,1,1,5,5,120,1,1,1,1,0,1,29.82
7afd804bab1a4408868bb5f493169e48,26,63000,777,0,1,1,1,0,10,10,120,1,1,1,1,0,1,12.33
7afd804bab1a4408868bb5f493169e48,26,63000,777,0,1,0,1,0,20,5,240,0,0,1,0,1,1,23.76
7afd804bab1a4408868bb5f493169e48,26,63000,777,0,1,0,1,0,10,2,168,1,0,1,0,1,1,25.96
55c6fbd642b748a395bf83c8dec3f684,53,55000,433,0,1,1,1,1,10,2,240,1,1,1,0,1,1,26.45
55c6fbd642b748a395bf83c8dec3f684,53,55000,433,0,1,1,1,1,10,10,168,1,1,0,1,0,1,10.31
395d93dc9b9d4cb7bce9901fa07f27ec,56,75000,1522,0,1,0,1,0,20,5,240,0,0,1,0,1,4,20.4
395d93dc9b9d4cb7bce9901fa07f27ec,56,75000,1522,0,1,1,1,1,10,2,240,1,1,1,0,1,3,12.83
395d93dc9b9d4cb7bce9901fa07f27ec,56,75000,1522,0,1,1,1,1,7,3,168,1,1,1,0,1,2,10.54
c38c65f6837d42d8a2c15a2acbc15366,29,32000,136,1,0,1,1,1,7,3,168,1,1,1,0,1,2,7.99
6e23a5486c6f424ba3ea13019f6a5806,47,93000,187,1,0,1,1,1,7,3,168,1,1,1,0,1,1,49.56
6e23a5486c6f424ba3ea13019f6a5806,47,93000,187,1,0,1,1,1,5,5,168,1,0,1,1,0,1,27.34
6e23a5486c6f424ba3ea13019f6a5806,47,93000,187,1,0,1,1,1,10,10,168,1,1,0,1,0,1,24.09
3d6838fcab094b999a032af69d635f89,75,79000,629,1,0,1,1,1,7,3,168,1,1,1,0,1,1,15.43
3d6838fcab094b999a032af69d635f89,75,79000,629,1,0,0,1,0,10,2,168,1,0,1,0,1,1,15.43
c836ae4ca1cf403785b879c7b3372eab,59,67000,341,0,1,1,1,1,7,3,168,1,1,1,0,1,2,7.11
54dedf2f67614b3b801a67cde46c8ea7,65,106000,897,0,1,1,1,0,10,10,168,1,1,0,1,0,3,82.65
54dedf2f67614b3b801a67cde46c8ea7,65,106000,897,0,1,1,1,1,10,10,120,1,1,1,1,0,1,16.68
54dedf2f67614b3b801a67cde46c8ea7,65,106000,897,0,1,1,1,1,10,2,240,1,1,1,0,1,1,44.85
54dedf2f67614b3b801a67cde46c8ea7,65,106000,897,0,1,0,1,0,10,2,168,1,0,1,0,1,1,26.29
1a3e35ba8cd34e9286af057604fd410a,54,109000,868,0,1,1,1,1,5,5,120,1,1,1,1,0,1,26.19
1a3e35ba8cd34e9286af057604fd410a,54,109000,868,0,1,1,1,0,7,3,168,1,1,1,0,1,1,41.75
943eba7452dc43b985461489427c8bba,60,57000,1674,1,0,1,1,1,5,5,168,1,0,1,1,0,2,9.52
df21032020524a05861095e57efcab46,55,75000,232,1,0,1,1,1,5,5,120,1,1,1,1,0,1,9.8
df21032020524a05861095e57efcab46,55,75000,232,1,0,1,1,1,10,2,240,1,1,1,0,1,1,15.68
29326f9f93194d8fb98d4d60532b9056,54,61000,882,0,1,1,1,1,10,2,168,1,0,1,0,1,1,20.71
1f88b300c65e42e382aee3b6fef0dc9a,85,75000,758,0,1,1,1,1,5,5,120,1,1,1,1,0,2,9.8
e16d5add92b44f9db7aaead5e77f1bb5,66,54000,801,0,1,1,1,1,5,5,168,1,0,1,1,0,1,18.83
e16d5add92b44f9db7aaead5e77f1bb5,66,54000,801,0,1,1,1,1,7,3,168,1,1,1,0,1,1,10.76
e16d5add92b44f9db7aaead5e77f1bb5,66,54000,801,0,1,1,1,1,10,2,240,1,1,1,0,1,1,17.64
e16d5add92b44f9db7aaead5e77f1bb5,66,54000,801,0,1,1,1,1,10,10,168,1,1,0,1,0,1,12.28
89c440131f9347a1910d940e46cb4056,19,44000,129,0,1,1,1,1,7,3,168,1,1,1,0,1,3,11.54
89c440131f9347a1910d940e46cb4056,19,44000,129,0,1,1,1,0,5,5,120,1,1,1,1,0,1,6.98
cb92a8c166ee4fc3a3eeb06bdd6ac465,76,115000,432,1,0,1,1,1,10,10,168,1,1,0,1,0,1,33.79
cb92a8c166ee4fc3a3eeb06bdd6ac465,76,115000,432,1,0,1,1,1,10,2,240,1,1,1,0,1,1,31.46
7127e3ab3285454d8c8c512cbf1d4ad1,40,67000,1519,0,1,1,1,1,20,5,240,0,0,1,0,1,2,38.49
7127e3ab3285454d8c8c512cbf1d4ad1,40,67000,1519,0,1,1,1,1,10,2,240,1,1,1,0,1,1,11.99
d162eae1102148a9883683a11f4f05f4,89,80000,157,0,1,1,1,1,10,2,240,1,1,1,0,1,1,22.92
72412f41d944472dbba2183ae9af8a8e,88,105000,921,1,0,1,1,1,10,2,240,1,1,1,0,1,1,31.48
72412f41d944472dbba2183ae9af8a8e,88,105000,921,1,0,1,1,1,7,3,168,1,1,1,0,1,1,23.33
f9c27f6e2fe2441e97db37db2ba3cc17,59,50000,271,0,1,1,1,1,20,5,240,0,0,1,0,1,2,21.06
f9c27f6e2fe2441e97db37db2ba3cc17,59,50000,271,0,1,1,1,1,10,2,168,1,0,1,0,1,1,10.84
f9c27f6e2fe2441e97db37db2ba3cc17,59,50000,271,0,1,1,1,1,5,5,168,1,0,1,1,0,1,9.5
f9c27f6e2fe2441e97db37db2ba3cc17,59,50000,271,0,1,1,1,1,7,3,168,1,1,1,0,1,1,11.51
f9c27f6e2fe2441e97db37db2ba3cc17,59,50000,271,0,1,1,1,0,10,10,168,1,1,0,1,0,1,15.78
06476b6b8d2a46a4a6a010ad0bb41698,67,111000,684,1,0,1,1,0,10,2,168,1,0,1,0,1,1,31.52
06476b6b8d2a46a4a6a010ad0bb41698,67,111000,684,1,0,1,1,1,10,10,168,1,1,0,1,0,1,36.07
06476b6b8d2a46a4a6a010ad0bb41698,67,111000,684,1,0,1,1,1,10,10,120,1,1,1,1,0,1,14.88
f709aca8c4e54792b438caddff279fe5,62,113000,1051,0,1,0,1,0,20,5,240,0,0,1,0,1,1,26.97
f709aca8c4e54792b438caddff279fe5,62,113000,1051,0,1,1,1,1,10,10,120,1,1,1,1,0,1,638.59
f709aca8c4e54792b438caddff279fe5,62,113000,1051,0,1,1,1,1,10,2,240,1,1,1,0,1,1,42.36
f709aca8c4e54792b438caddff279fe5,62,113000,1051,0,1,1,1,1,5,5,120,1,1,1,1,0,1,22.67
cf5d89bcd0b74f5a8ee75578baf083d8,75,43000,426,0,1,1,1,1,5,5,120,1,1,1,1,0,2,6.68
cf5d89bcd0b74f5a8ee75578baf083d8,75,43000,426,0,1,1,1,1,7,3,168,1,1,1,0,1,4,16.91
cf5d89bcd0b74f5a8ee75578baf083d8,75,43000,426,0,1,1,1,1,10,10,120,1,1,1,1,0,2,13.37
315a53ae710942a89c5351d1c05dce8b,24,37000,421,1,0,1,1,1,10,10,168,1,1,0,1,0,2,18.94
315a53ae710942a89c5351d1c05dce8b,24,37000,421,1,0,0,1,0,10,2,240,1,1,1,0,1,2,10.13
492e3e3adea34fdf907cabaa222cf27c,22,71000,23,0,1,1,1,1,10,2,240,1,1,1,0,1,3,11.07
492e3e3adea34fdf907cabaa222cf27c,22,71000,23,0,1,0,1,0,5,5,168,1,0,1,1,0,1,6.92
4b7be2796f514ae285933f42f859d30b,70,71000,1658,0,1,1,1,1,10,10,168,1,1,0,1,0,3,49.23
4b7be2796f514ae285933f42f859d30b,70,71000,1658,0,1,1,1,1,10,10,120,1,1,1,1,0,1,10.23
4b7be2796f514ae285933f42f859d30b,70,71000,1658,0,1,1,1,1,10,2,240,1,1,1,0,1,1,14.53
69c15bc685ef47bc91b850ffe90949d8,54,70000,1047,0,1,1,1,1,10,2,240,1,1,1,0,1,1,13.0
69c15bc685ef47bc91b850ffe90949d8,54,70000,1047,0,1,1,1,0,5,5,168,1,0,1,1,0,1,33.54
